koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,Cluster
-0.4291887442853001,0.8895471227788994,-0.7502791243569947,-0.41693875697732663,1.77176915380156,0.7731739894574752,0.3669842515328351,0.3654040316440265,2.4084004030613206,-0.30678851174934724,0.04571428571428643,-0.09847575077428179,0.6604733836316213,0.9343735014316568,0.28267800212539856,0
0.48821163633546166,1.3036573331119599,0.3742418711033512,1.570609795443218,1.4440075910070593,0.5117376301596755,-0.797816409886902,-0.774425639748499,1.3547726846665549,-0.9490861618798956,0.6204081632653067,-0.6905555665785059,-1.1236950206921337,0.9571836774204499,0.6354941551540914,0
-0.34380109714662677,0.8736776579562121,-0.657546021630884,-0.36112779840384407,0.006337276269073716,-0.09070951259879884,0.2988877155794932,0.29733205540157315,0.24960682423265146,0.1475195822454308,0.2612244897959183,-0.18341466871703835,-0.08873025773818785,1.1689784031841006,0.38363443145589876,0
-0.2829958373791958,0.8907944678925819,-0.2041638273263111,-0.19199576990383788,0.42041362741491045,0.12852033045758846,0.25615107905236745,0.25458055900731297,0.650642647183187,-0.06919060052219321,-0.03265306122448906,0.03233346607233381,0.49386529487844527,1.2537789554088377,0.4500531349628063,0
0.05836507448540872,-0.08896436195231823,0.49519034999070105,-0.37219077618600177,0.4263639163182545,0.2151911048230047,-0.095670815313837,-0.09800326863911034,0.28565597487849925,-0.06919060052219321,-0.03265306122448906,0.03233346607233381,0.49386529487844527,1.2537789554088377,0.4500531349628063,0
0.38747825718679313,1.0236499010383753,0.09417594420811477,-0.0625520970612718,0.6134864054534942,0.10392009699216145,-0.6541921316813262,-0.6437665536904404,0.4245973567537628,-0.8328981723237598,0.5126530612244893,-0.5458004467032689,-0.3975062479248841,1.2754350982458722,0.3793836344314562,0
0.12589730347794625,-0.02492299162262614,0.4410099837487462,-0.12802996109841538,0.09349748664355226,0.040447356094934925,-0.1251875976749514,-0.127672750808181,0.7778531011657536,0.11357702349869452,-0.10448979591836732,0.025886071669241728,1.195108211697349,0.11116706023570476,-0.8703506907545165,0
-0.11605994416431224,0.04693354995451642,0.47967041410009587,-0.24062532413972865,-0.3752820269058513,-0.11072742661309873,0.14213659673948542,0.13981351309727374,0.41122283996085385,0.015665796344647518,-0.32326530612244636,0.1842573235522235,-0.6076073955426139,0.4376866940626027,-0.9187035069075449,0
-0.10021777734779011,0.8632927296910653,-0.6853709011652954,-0.49449656907394535,1.9517145792195505,0.883162159632008,0.10796920809675732,0.10598212553382264,2.1005652065230804,0.4451697127937337,0.10122448979592015,-0.09626287657126992,-0.45486629649129706,1.020008757144443,0.39851222104144535,0
0.19906319785144413,0.9359484274410333,-0.9750211206596545,-0.2328158951168726,0.4726826979545331,-0.06947461517243789,-0.7900513068445069,-0.767104560325352,0.13001295595954587,-2.142297650130548,0.7281632653061212,-0.9252243787096529,-0.7672667082500407,1.0607684265826614,0.3055260361317753,0
-0.07941201281815297,1.0321203875708267,-0.8859338470349722,-0.5894395953877366,0.5434980558520217,-0.03993810079062035,-0.5167674540603372,-0.5114900063257145,0.29769696473928514,-2.142297650130548,0.7281632653061212,-0.9252243787096529,-0.7672667082500407,1.0607684265826614,0.3055260361317753,0
